Time (s), Position_1, Position_2, Velocity_1, Velocity_2, Force_1, Force_2
Time (s), Position_1, Position_2, Velocity_1, Velocity_2, Force_1, Force_2
101.163756, 0.315564, 0.283693, -0.000806, -0.000003, 0.000000, -56.820368
101.165756, 0.315560, 0.283693, -0.000946, 0.000000, 0.000000, -56.820368
101.167757, 0.315564, 0.283693, 0.000924, 0.000000, 1.377463, -57.164734
101.169758, 0.315564, 0.283690, 0.000945, -0.000941, 1.377463, -57.164734
101.171759, 0.315560, 0.283690, -0.000733, -0.000500, 1.377463, -57.164734
101.173759, 0.315560, 0.283690, -0.000945, -0.000003, 1.377463, -57.164734
101.175760, 0.315564, 0.283690, 0.000867, 0.000000, 0.000000, -57.164734
101.177757, 0.315560, 0.283690, -0.000861, 0.000000, 0.000000, -57.164734
101.179761, 0.315560, 0.283686, -0.000940, -0.000941, 0.000000, -57.164734
101.181761, 0.315560, 0.283686, 0.000666, -0.000946, 0.000000, -57.853465
101.183763, 0.315564, 0.283686, 0.000945, -0.000003, 0.000000, -57.164734
101.185763, 0.315560, 0.283686, -0.000932, 0.000000, 0.000000, -57.853465
101.187764, 0.315564, 0.283682, 0.000372, -0.000946, 1.377463, -57.164734
101.189765, 0.315564, 0.283682, 0.000901, -0.000946, 0.000000, -57.164734
101.191766, 0.315564, 0.283682, 0.000140, -0.000011, 0.000000, -57.164734
101.193766, 0.315560, 0.283682, -0.000940, 0.000000, 1.377463, -56.820368
101.195767, 0.315564, 0.283678, 0.000915, -0.000935, 0.000000, -57.164734
101.197767, 0.315564, 0.283678, 0.000946, -0.000265, 0.000000, -57.164734
101.199768, 0.315564, 0.283678, -0.000182, -0.000021, 1.377463, -56.820368
101.201769, 0.315560, 0.283678, -0.000942, -0.000682, 1.377463, -57.164734
101.203769, 0.315564, 0.283674, 0.000904, -0.000945, 1.377463, -57.164734
101.205770, 0.315560, 0.283674, -0.000372, -0.000265, 1.377463, -57.164734
101.207770, 0.315560, 0.283674, -0.000901, -0.000002, 1.377463, -57.164734
101.209771, 0.315560, 0.283671, -0.000264, -0.000943, 0.000000, -57.164734
101.211772, 0.315564, 0.283671, 0.000939, -0.000500, 1.377463, -57.164734
101.213773, 0.315560, 0.283671, -0.000905, -0.000452, 0.000000, -57.853465
101.215773, 0.315560, 0.283667, -0.000265, -0.000943, 0.000000, -57.164734
101.217774, 0.315564, 0.283667, 0.000661, -0.000500, 1.377463, -57.164734
101.219774, 0.315564, 0.283663, 0.000499, -0.000942, 1.377463, -57.164734
101.221775, 0.315560, 0.283663, -0.000923, -0.000946, 1.377463, -56.820368
101.223776, 0.315564, 0.283663, 0.000901, -0.000812, 0.000000, -56.820368
101.225777, 0.315564, 0.283659, 0.000264, -0.000946, 0.000000, -56.820368
101.227777, 0.315560, 0.283659, -0.000852, -0.000710, 0.000000, -57.164734
101.229779, 0.315560, 0.283656, -0.000500, -0.000946, 1.377463, -57.509099
101.231778, 0.315564, 0.283656, 0.000922, -0.000710, 0.000000, -57.164734
101.233779, 0.315560, 0.283652, -0.000906, -0.000945, 0.000000, -57.164734
101.235781, 0.315560, 0.283652, 0.000417, -0.000946, 0.000000, -57.509099
101.237781, 0.315564, 0.283648, 0.000905, -0.000931, 1.377463, -57.509099
101.239783, 0.315564, 0.283648, 0.000946, -0.001392, 1.377463, -57.164734
